tweet_id,favorites,retweets,timestamp
671504605491109889,6815,3446,Tue Dec 01 01:42:28 +0000 2015
671497587707535361,894,435,Tue Dec 01 01:14:35 +0000 2015
671488513339211776,979,459,Tue Dec 01 00:38:31 +0000 2015
671486386088865792,566,190,Tue Dec 01 00:30:04 +0000 2015
671485057807351808,742,227,Tue Dec 01 00:24:48 +0000 2015
671390180817915904,1410,725,Mon Nov 30 18:07:47 +0000 2015
671362598324076544,1078,289,Mon Nov 30 16:18:11 +0000 2015
671357843010908160,391,147,Mon Nov 30 15:59:17 +0000 2015
671355857343524864,471,114,Mon Nov 30 15:51:24 +0000 2015
671347597085433856,931,415,Mon Nov 30 15:18:34 +0000 2015
671186162933985280,717,204,Mon Nov 30 04:37:05 +0000 2015
671182547775299584,1091,329,Mon Nov 30 04:22:44 +0000 2015
671166507850801152,851,335,Mon Nov 30 03:18:59 +0000 2015
671163268581498880,1610,1062,Mon Nov 30 03:06:07 +0000 2015
671159727754231808,359,79,Mon Nov 30 02:52:03 +0000 2015
671154572044468225,691,211,Mon Nov 30 02:31:34 +0000 2015
671151324042559489,651,150,Mon Nov 30 02:18:39 +0000 2015
671147085991960577,649,211,Mon Nov 30 02:01:49 +0000 2015
671141549288370177,1118,636,Mon Nov 30 01:39:49 +0000 2015
671138694582165504,897,390,Mon Nov 30 01:28:28 +0000 2015
671134062904504320,726,187,Mon Nov 30 01:10:04 +0000 2015
671122204919246848,3402,2441,Mon Nov 30 00:22:57 +0000 2015
671115716440031232,1335,753,Sun Nov 29 23:57:10 +0000 2015
671109016219725825,1115,423,Sun Nov 29 23:30:32 +0000 2015
670995969505435648,1083,284,Sun Nov 29 16:01:20 +0000 2015
670842764863651840,23998,8421,Sun Nov 29 05:52:33 +0000 2015
670840546554966016,574,189,Sun Nov 29 05:43:44 +0000 2015
670838202509447168,1083,672,Sun Nov 29 05:34:25 +0000 2015
670833812859932673,428,118,Sun Nov 29 05:16:59 +0000 2015
670832455012716544,714,209,Sun Nov 29 05:11:35 +0000 2015
670826280409919488,5391,3936,Sun Nov 29 04:47:03 +0000 2015
670823764196741120,755,181,Sun Nov 29 04:37:03 +0000 2015
670822709593571328,592,91,Sun Nov 29 04:32:51 +0000 2015
670815497391357952,3096,1496,Sun Nov 29 04:04:12 +0000 2015
670811965569282048,1098,263,Sun Nov 29 03:50:10 +0000 2015
670807719151067136,1132,477,Sun Nov 29 03:33:17 +0000 2015
670804601705242624,1906,926,Sun Nov 29 03:20:54 +0000 2015
670803562457407488,333,85,Sun Nov 29 03:16:46 +0000 2015
670797304698376195,716,231,Sun Nov 29 02:51:54 +0000 2015
670792680469889025,803,265,Sun Nov 29 02:33:32 +0000 2015
670789397210615808,646,230,Sun Nov 29 02:20:29 +0000 2015
670786190031921152,589,196,Sun Nov 29 02:07:44 +0000 2015
670783437142401025,807,376,Sun Nov 29 01:56:48 +0000 2015
670782429121134593,1519,742,Sun Nov 29 01:52:48 +0000 2015
670780561024270336,770,281,Sun Nov 29 01:45:22 +0000 2015
670778058496974848,323,71,Sun Nov 29 01:35:26 +0000 2015
670764103623966721,1044,406,Sun Nov 29 00:39:59 +0000 2015
670755717859713024,427,107,Sun Nov 29 00:06:39 +0000 2015
670733412878163972,932,496,Sat Nov 28 22:38:01 +0000 2015
670727704916926465,804,346,Sat Nov 28 22:15:21 +0000 2015
670717338665226240,1172,472,Sat Nov 28 21:34:09 +0000 2015
670704688707301377,756,360,Sat Nov 28 20:43:53 +0000 2015
670691627984359425,578,234,Sat Nov 28 19:51:59 +0000 2015
670679630144274432,732,274,Sat Nov 28 19:04:19 +0000 2015
670676092097810432,242,40,Sat Nov 28 18:50:15 +0000 2015
670668383499735048,10405,4863,Sat Nov 28 18:19:37 +0000 2015
670474236058800128,1473,716,Sat Nov 28 05:28:09 +0000 2015
670468609693655041,344,84,Sat Nov 28 05:05:47 +0000 2015
670465786746662913,948,533,Sat Nov 28 04:54:34 +0000 2015
670452855871037440,534,197,Sat Nov 28 04:03:11 +0000 2015
670449342516494336,1167,630,Sat Nov 28 03:49:14 +0000 2015
670444955656130560,6544,1916,Sat Nov 28 03:31:48 +0000 2015
670442337873600512,628,192,Sat Nov 28 03:21:24 +0000 2015
670435821946826752,1027,497,Sat Nov 28 02:55:30 +0000 2015
670434127938719744,1363,623,Sat Nov 28 02:48:46 +0000 2015
670433248821026816,321,109,Sat Nov 28 02:45:17 +0000 2015
670428280563085312,1344,596,Sat Nov 28 02:25:32 +0000 2015
670427002554466305,513,154,Sat Nov 28 02:20:27 +0000 2015
670421925039075328,1270,609,Sat Nov 28 02:00:17 +0000 2015
670420569653809152,606,303,Sat Nov 28 01:54:54 +0000 2015
670417414769758208,555,309,Sat Nov 28 01:42:22 +0000 2015
670411370698022913,1968,860,Sat Nov 28 01:18:21 +0000 2015
670408998013820928,542,213,Sat Nov 28 01:08:55 +0000 2015
670403879788544000,415,149,Sat Nov 28 00:48:35 +0000 2015
670385711116361728,548,198,Fri Nov 27 23:36:23 +0000 2015
670374371102445568,735,262,Fri Nov 27 22:51:19 +0000 2015
670361874861563904,320,63,Fri Nov 27 22:01:40 +0000 2015
670338931251150849,415,104,Fri Nov 27 20:30:30 +0000 2015
670319130621435904,3780,1179,Fri Nov 27 19:11:49 +0000 2015
670303360680108032,420,126,Fri Nov 27 18:09:09 +0000 2015
670290420111441920,681,274,Fri Nov 27 17:17:44 +0000 2015
670093938074779648,997,321,Fri Nov 27 04:16:59 +0000 2015
670086499208155136,682,244,Fri Nov 27 03:47:25 +0000 2015
670079681849372674,2164,1183,Fri Nov 27 03:20:20 +0000 2015
670073503555706880,1534,760,Fri Nov 27 02:55:47 +0000 2015
670069087419133954,605,228,Fri Nov 27 02:38:14 +0000 2015
670061506722140161,740,323,Fri Nov 27 02:08:07 +0000 2015
670055038660800512,652,320,Fri Nov 27 01:42:24 +0000 2015
670046952931721218,628,165,Fri Nov 27 01:10:17 +0000 2015
670040295598354432,736,108,Fri Nov 27 00:43:49 +0000 2015
670037189829525505,577,262,Fri Nov 27 00:31:29 +0000 2015
670003130994700288,323,89,Thu Nov 26 22:16:09 +0000 2015
669993076832759809,318,81,Thu Nov 26 21:36:12 +0000 2015
669972011175813120,430,152,Thu Nov 26 20:12:29 +0000 2015
669970042633789440,296,57,Thu Nov 26 20:04:40 +0000 2015
669942763794931712,491,156,Thu Nov 26 18:16:16 +0000 2015
669926384437997569,365,96,Thu Nov 26 17:11:11 +0000 2015
669923323644657664,228,53,Thu Nov 26 16:59:01 +0000 2015
669753178989142016,790,382,Thu Nov 26 05:42:55 +0000 2015
669749430875258880,257,64,Thu Nov 26 05:28:02 +0000 2015
669684865554620416,500,87,Thu Nov 26 01:11:28 +0000 2015
669683899023405056,379,105,Thu Nov 26 01:07:38 +0000 2015
669682095984410625,344,130,Thu Nov 26 01:00:28 +0000 2015
669680153564442624,649,276,Thu Nov 26 00:52:45 +0000 2015
669661792646373376,789,417,Wed Nov 25 23:39:47 +0000 2015
669625907762618368,3436,1761,Wed Nov 25 21:17:12 +0000 2015
669603084620980224,925,350,Wed Nov 25 19:46:30 +0000 2015
669597912108789760,502,145,Wed Nov 25 19:25:57 +0000 2015
669583744538451968,1454,897,Wed Nov 25 18:29:39 +0000 2015
669573570759163904,425,134,Wed Nov 25 17:49:14 +0000 2015
669571471778410496,1558,981,Wed Nov 25 17:40:53 +0000 2015
669567591774625800,229,54,Wed Nov 25 17:25:28 +0000 2015
669564461267722241,373,119,Wed Nov 25 17:13:02 +0000 2015
669393256313184256,352,71,Wed Nov 25 05:52:43 +0000 2015
669375718304980992,1295,703,Wed Nov 25 04:43:02 +0000 2015
669371483794317312,483,172,Wed Nov 25 04:26:12 +0000 2015
669367896104181761,448,146,Wed Nov 25 04:11:57 +0000 2015
669363888236994561,602,219,Wed Nov 25 03:56:01 +0000 2015
669359674819481600,362,116,Wed Nov 25 03:39:17 +0000 2015
669354382627049472,2627,1243,Wed Nov 25 03:18:15 +0000 2015
669353438988365824,616,254,Wed Nov 25 03:14:30 +0000 2015
669351434509529089,421,174,Wed Nov 25 03:06:32 +0000 2015
669328503091937280,990,405,Wed Nov 25 01:35:25 +0000 2015
669327207240699904,561,114,Wed Nov 25 01:30:16 +0000 2015
669324657376567296,487,200,Wed Nov 25 01:20:08 +0000 2015
669216679721873412,1162,393,Tue Nov 24 18:11:04 +0000 2015
669214165781868544,427,156,Tue Nov 24 18:01:05 +0000 2015
669203728096960512,979,459,Tue Nov 24 17:19:36 +0000 2015
669037058363662336,636,301,Tue Nov 24 06:17:19 +0000 2015
669015743032369152,720,364,Tue Nov 24 04:52:37 +0000 2015
669006782128353280,562,240,Tue Nov 24 04:17:01 +0000 2015
669000397445533696,20336,6164,Tue Nov 24 03:51:38 +0000 2015
668994913074286592,429,222,Tue Nov 24 03:29:51 +0000 2015
668992363537309700,727,331,Tue Nov 24 03:19:43 +0000 2015
668989615043424256,661,320,Tue Nov 24 03:08:48 +0000 2015
668988183816871936,877,449,Tue Nov 24 03:03:06 +0000 2015
668986018524233728,537,161,Tue Nov 24 02:54:30 +0000 2015
668981893510119424,523,293,Tue Nov 24 02:38:07 +0000 2015
668979806671884288,772,336,Tue Nov 24 02:29:49 +0000 2015
668975677807423489,1266,560,Tue Nov 24 02:13:25 +0000 2015
668967877119254528,140,22,Tue Nov 24 01:42:25 +0000 2015
668960084974809088,687,232,Tue Nov 24 01:11:27 +0000 2015
668955713004314625,270,68,Tue Nov 24 00:54:05 +0000 2015
668932921458302977,255,55,Mon Nov 23 23:23:31 +0000 2015
668902994700836864,310,97,Mon Nov 23 21:24:36 +0000 2015
668892474547511297,387,145,Mon Nov 23 20:42:48 +0000 2015
668872652652679168,511,290,Mon Nov 23 19:24:02 +0000 2015
668852170888998912,441,155,Mon Nov 23 18:02:38 +0000 2015
668826086256599040,425,131,Mon Nov 23 16:18:59 +0000 2015
668815180734689280,547,257,Mon Nov 23 15:35:39 +0000 2015
668779399630725120,686,356,Mon Nov 23 13:13:28 +0000 2015
668655139528511488,512,212,Mon Nov 23 04:59:42 +0000 2015
668645506898350081,855,515,Mon Nov 23 04:21:26 +0000 2015
668643542311546881,856,515,Mon Nov 23 04:13:37 +0000 2015
668641109086707712,1040,525,Mon Nov 23 04:03:57 +0000 2015
668636665813057536,1017,479,Mon Nov 23 03:46:18 +0000 2015
668633411083464705,2721,1566,Mon Nov 23 03:33:22 +0000 2015
668631377374486528,693,306,Mon Nov 23 03:25:17 +0000 2015
668627278264475648,309,110,Mon Nov 23 03:09:00 +0000 2015
668625577880875008,375,125,Mon Nov 23 03:02:14 +0000 2015
668623201287675904,1385,733,Mon Nov 23 02:52:48 +0000 2015
668620235289837568,194,38,Mon Nov 23 02:41:01 +0000 2015
668614819948453888,602,309,Mon Nov 23 02:19:29 +0000 2015
668587383441514497,1629,1040,Mon Nov 23 00:30:28 +0000 2015
668567822092664832,236,50,Sun Nov 22 23:12:44 +0000 2015
668544745690562560,499,215,Sun Nov 22 21:41:02 +0000 2015
668542336805281792,441,207,Sun Nov 22 21:31:28 +0000 2015
668537837512433665,245,69,Sun Nov 22 21:13:35 +0000 2015
668528771708952576,446,216,Sun Nov 22 20:37:34 +0000 2015
668507509523615744,315,101,Sun Nov 22 19:13:05 +0000 2015
668496999348633600,400,127,Sun Nov 22 18:31:19 +0000 2015
668484198282485761,415,228,Sun Nov 22 17:40:27 +0000 2015
668480044826800133,446,142,Sun Nov 22 17:23:57 +0000 2015
668466899341221888,862,498,Sun Nov 22 16:31:42 +0000 2015
668297328638447616,608,289,Sun Nov 22 05:17:54 +0000 2015
668291999406125056,234,29,Sun Nov 22 04:56:43 +0000 2015
668286279830867968,489,132,Sun Nov 22 04:33:59 +0000 2015
668274247790391296,801,225,Sun Nov 22 03:46:11 +0000 2015
668268907921326080,539,228,Sun Nov 22 03:24:58 +0000 2015
668256321989451776,1261,583,Sun Nov 22 02:34:57 +0000 2015
668248472370458624,952,467,Sun Nov 22 02:03:45 +0000 2015
668237644992782336,6023,2745,Sun Nov 22 01:20:44 +0000 2015
668226093875376128,291,99,Sun Nov 22 00:34:50 +0000 2015
668221241640230912,501,189,Sun Nov 22 00:15:33 +0000 2015
668204964695683073,540,187,Sat Nov 21 23:10:52 +0000 2015
668190681446379520,631,191,Sat Nov 21 22:14:07 +0000 2015
668171859951755264,468,186,Sat Nov 21 20:59:20 +0000 2015
668154635664932864,480,297,Sat Nov 21 19:50:53 +0000 2015
668142349051129856,560,272,Sat Nov 21 19:02:04 +0000 2015
668113020489474048,653,228,Sat Nov 21 17:05:31 +0000 2015
667937095915278337,1221,765,Sat Nov 21 05:26:27 +0000 2015
667924896115245057,288,108,Sat Nov 21 04:37:59 +0000 2015
667915453470232577,200,54,Sat Nov 21 04:00:28 +0000 2015
667911425562669056,474,287,Sat Nov 21 03:44:27 +0000 2015
667902449697558528,827,364,Sat Nov 21 03:08:47 +0000 2015
667886921285246976,1813,1037,Sat Nov 21 02:07:05 +0000 2015
667885044254572545,791,456,Sat Nov 21 01:59:37 +0000 2015
667878741721415682,378,114,Sat Nov 21 01:34:35 +0000 2015
667873844930215936,608,388,Sat Nov 21 01:15:07 +0000 2015
667866724293877760,2932,990,Sat Nov 21 00:46:50 +0000 2015
667861340749471744,234,74,Sat Nov 21 00:25:26 +0000 2015
667832474953625600,288,60,Fri Nov 20 22:30:44 +0000 2015
667806454573760512,1024,471,Fri Nov 20 20:47:20 +0000 2015
667801013445750784,318,92,Fri Nov 20 20:25:43 +0000 2015
667793409583771648,683,315,Fri Nov 20 19:55:30 +0000 2015
667782464991965184,402,239,Fri Nov 20 19:12:01 +0000 2015
667773195014021121,229,53,Fri Nov 20 18:35:10 +0000 2015
667766675769573376,426,205,Fri Nov 20 18:09:16 +0000 2015
667728196545200128,368,143,Fri Nov 20 15:36:22 +0000 2015
667724302356258817,464,307,Fri Nov 20 15:20:54 +0000 2015
667550904950915073,0,33,Fri Nov 20 03:51:52 +0000 2015
667550882905632768,0,32,Fri Nov 20 03:51:47 +0000 2015
667549055577362432,5599,2175,Fri Nov 20 03:44:31 +0000 2015
667546741521195010,329,118,Fri Nov 20 03:35:20 +0000 2015
667544320556335104,835,504,Fri Nov 20 03:25:43 +0000 2015
667538891197542400,197,63,Fri Nov 20 03:04:08 +0000 2015
667534815156183040,789,501,Fri Nov 20 02:47:56 +0000 2015
667530908589760512,449,227,Fri Nov 20 02:32:25 +0000 2015
667524857454854144,1636,1071,Fri Nov 20 02:08:22 +0000 2015
667517642048163840,357,183,Fri Nov 20 01:39:42 +0000 2015
667509364010450944,6567,2046,Fri Nov 20 01:06:48 +0000 2015
667502640335572993,522,212,Fri Nov 20 00:40:05 +0000 2015
667495797102141441,504,256,Fri Nov 20 00:12:54 +0000 2015
667491009379606528,514,214,Thu Nov 19 23:53:52 +0000 2015
667470559035432960,247,92,Thu Nov 19 22:32:36 +0000 2015
667455448082227200,184,57,Thu Nov 19 21:32:34 +0000 2015
667453023279554560,297,85,Thu Nov 19 21:22:56 +0000 2015
667443425659232256,754,554,Thu Nov 19 20:44:47 +0000 2015
667437278097252352,435,226,Thu Nov 19 20:20:22 +0000 2015
667435689202614272,297,82,Thu Nov 19 20:14:03 +0000 2015
667405339315146752,451,214,Thu Nov 19 18:13:27 +0000 2015
667393430834667520,188,52,Thu Nov 19 17:26:08 +0000 2015
667369227918143488,352,155,Thu Nov 19 15:49:57 +0000 2015
667211855547486208,469,230,Thu Nov 19 05:24:37 +0000 2015
667200525029539841,591,250,Thu Nov 19 04:39:35 +0000 2015
667192066997374976,369,96,Thu Nov 19 04:05:59 +0000 2015
667188689915760640,717,385,Thu Nov 19 03:52:34 +0000 2015
667182792070062081,13812,5916,Thu Nov 19 03:29:07 +0000 2015
667177989038297088,184,52,Thu Nov 19 03:10:02 +0000 2015
667176164155375616,585,438,Thu Nov 19 03:02:47 +0000 2015
667174963120574464,235,74,Thu Nov 19 02:58:01 +0000 2015
667171260800061440,211,80,Thu Nov 19 02:43:18 +0000 2015
667165590075940865,2598,1085,Thu Nov 19 02:20:46 +0000 2015
667160273090932737,249,60,Thu Nov 19 01:59:39 +0000 2015
667152164079423490,46000,16236,Thu Nov 19 01:27:25 +0000 2015
667138269671505920,4433,2107,Thu Nov 19 00:32:12 +0000 2015
667119796878725120,317,123,Wed Nov 18 23:18:48 +0000 2015
667090893657276420,321,119,Wed Nov 18 21:23:57 +0000 2015
667073648344346624,385,114,Wed Nov 18 20:15:26 +0000 2015
667070482143944705,81,14,Wed Nov 18 20:02:51 +0000 2015
667065535570550784,160,42,Wed Nov 18 19:43:11 +0000 2015
667062181243039745,209,49,Wed Nov 18 19:29:52 +0000 2015
667044094246576128,176,47,Wed Nov 18 18:17:59 +0000 2015
667012601033924608,430,212,Wed Nov 18 16:12:51 +0000 2015
666996132027977728,233,84,Wed Nov 18 15:07:24 +0000 2015
666983947667116034,2455,936,Wed Nov 18 14:18:59 +0000 2015
666837028449972224,775,530,Wed Nov 18 04:35:11 +0000 2015
666835007768551424,202,77,Wed Nov 18 04:27:09 +0000 2015
666826780179869698,243,89,Wed Nov 18 03:54:28 +0000 2015
666817836334096384,490,239,Wed Nov 18 03:18:55 +0000 2015
666804364988780544,222,86,Wed Nov 18 02:25:23 +0000 2015
666786068205871104,720,465,Wed Nov 18 01:12:41 +0000 2015
666781792255496192,367,182,Wed Nov 18 00:55:42 +0000 2015
666776908487630848,330,165,Wed Nov 18 00:36:17 +0000 2015
666739327293083650,222,62,Tue Nov 17 22:06:57 +0000 2015
666701168228331520,411,208,Tue Nov 17 19:35:19 +0000 2015
666691418707132416,176,45,Tue Nov 17 18:56:35 +0000 2015
666649482315059201,1077,589,Tue Nov 17 16:09:56 +0000 2015
666644823164719104,220,76,Tue Nov 17 15:51:26 +0000 2015
666454714377183233,494,202,Tue Nov 17 03:16:00 +0000 2015
666447344410484738,98,18,Tue Nov 17 02:46:43 +0000 2015
666437273139982337,117,42,Tue Nov 17 02:06:42 +0000 2015
666435652385423360,159,49,Tue Nov 17 02:00:15 +0000 2015
666430724426358785,301,180,Tue Nov 17 01:40:41 +0000 2015
666428276349472768,155,78,Tue Nov 17 01:30:57 +0000 2015
666421158376562688,303,107,Tue Nov 17 01:02:40 +0000 2015
666418789513326592,115,43,Tue Nov 17 00:53:15 +0000 2015
666411507551481857,415,307,Tue Nov 17 00:24:19 +0000 2015
666407126856765440,100,33,Tue Nov 17 00:06:54 +0000 2015
666396247373291520,158,77,Mon Nov 16 23:23:41 +0000 2015
666373753744588802,173,85,Mon Nov 16 21:54:18 +0000 2015
666362758909284353,730,527,Mon Nov 16 21:10:36 +0000 2015
666353288456101888,201,67,Mon Nov 16 20:32:58 +0000 2015
666345417576210432,275,128,Mon Nov 16 20:01:42 +0000 2015
666337882303524864,182,84,Mon Nov 16 19:31:45 +0000 2015
666293911632134144,469,324,Mon Nov 16 16:37:02 +0000 2015
666287406224695296,138,62,Mon Nov 16 16:11:11 +0000 2015
666273097616637952,161,74,Mon Nov 16 15:14:19 +0000 2015
666268910803644416,95,32,Mon Nov 16 14:57:41 +0000 2015
666104133288665088,13778,6051,Mon Nov 16 04:02:55 +0000 2015
666102155909144576,72,11,Mon Nov 16 03:55:04 +0000 2015
666099513787052032,142,62,Mon Nov 16 03:44:34 +0000 2015
666094000022159362,153,68,Mon Nov 16 03:22:39 +0000 2015
666082916733198337,104,42,Mon Nov 16 02:38:37 +0000 2015
666073100786774016,301,147,Mon Nov 16 01:59:36 +0000 2015
666071193221509120,136,54,Mon Nov 16 01:52:02 +0000 2015
666063827256086533,448,199,Mon Nov 16 01:22:45 +0000 2015
666058600524156928,107,55,Mon Nov 16 01:01:59 +0000 2015
666057090499244032,274,128,Mon Nov 16 00:55:59 +0000 2015
666055525042405380,410,224,Mon Nov 16 00:49:46 +0000 2015
666051853826850816,1141,788,Mon Nov 16 00:35:11 +0000 2015
666050758794694657,125,52,Mon Nov 16 00:30:50 +0000 2015
666049248165822465,99,41,Mon Nov 16 00:24:50 +0000 2015
666044226329800704,274,133,Mon Nov 16 00:04:52 +0000 2015
666033412701032449,114,41,Sun Nov 15 23:21:54 +0000 2015
666029285002620928,121,42,Sun Nov 15 23:05:30 +0000 2015
666020888022790149,2442,468,Sun Nov 15 22:32:08 +0000 2015
